time,x,y,z
505.146,0.337692,0.524857,0.114532
505.247,-2.596649,-1.922638,-1.373154
505.347,-1.822159,-1.063904,-0.053146
505.443,0.848129,0.178955,-0.549026
505.544,-0.035095,-0.04834,-0.428421
505.644,-1.235489,0.594864,-0.737747
505.745,-0.716476,-0.002365,-0.252838
505.84,0.761246,-0.320175,-0.02002
505.941,-1.956177,0.077621,1.04686
506.041,-1.683563,-0.333588,-0.236908
506.142,0.415848,0.324265,-0.20903
506.238,0.045303,-0.271057,-0.094116
506.338,-1.841339,1.610016,-0.56871
506.439,-1.088455,-0.006607,-0.301804
506.54,0.837662,-0.069046,-0.135788
506.636,-2.870972,1.848541,0.355255
506.736,-2.101227,-0.560516,-0.478973
506.837,-0.178772,0.294998,-0.283386
506.937,0.304749,-0.246643,0.056503
507.033,-4.078064,2.128571,-1.431046
507.134,-1.654892,0.33345,-0.331421
507.234,0.549011,-0.098068,-0.057648
507.335,-0.05751,0.146301,0.110168
507.431,-1.566574,-1.926025,-0.251053
507.532,-0.744125,-0.19136,-0.262375
507.632,0.656433,0.138428,-0.006302
507.733,0.171326,0.059906,-2.573547
507.828,-1.968582,-1.349075,-0.353851
507.929,-0.678772,-0.053268,-0.063919
508.03,0.625504,0.110962,-0.183441
508.131,-2.92485,1.165619,0.758301
508.226,-2.003708,-0.729919,-0.695053
508.327,-0.176575,0.173615,-0.196838
508.427,0.121811,0.133972,-0.139236
508.528,-3.514099,-0.458664,-0.22937
508.623,-1.963699,0.155762,-0.61528
508.724,0.045975,-0.254211,-0.345978
508.824,0.039719,0.111023,-0.0914
508.925,-3.172089,-0.637283,-0.555328
509.021,-1.644409,-0.726074,-0.442276
509.122,0.076614,0.101593,-0.207367
509.222,0.159058,-0.031326,-0.154572
509.323,-2.765869,-2.20784,-0.084579
509.419,-2.832504,-0.155762,-0.53241
509.519,-0.609558,-0.422333,-0.178665
509.62,0.324539,-0.39827,-0.115097
509.72,-2.604843,0.754822,-0.099319
509.816,-1.670044,-0.283508,-0.587265
509.918,-0.403961,-0.08728,-0.069061
510.018,0.409119,-0.005264,-0.257675
510.119,-1.014053,-2.226059,-1.830963
510.214,-1.497192,-1.725143,-0.193756
510.314,-1.127075,0.097855,-0.289673
510.415,-0.378113,0.026917,-0.396423
510.516,0.373199,-0.406265,-0.124908
510.611,-0.902161,0.194855,-0.961594
510.712,-3.114792,-1.095901,-0.08017
510.812,-0.933167,-0.263443,-0.485764
510.913,1.012741,-0.149216,0.020081
511.009,-3.669006,0.56842,-1.297531
511.109,-1.890045,0.477081,-0.452072
511.21,1.03714,-0.097443,-0.180756
511.31,-1.372665,0.056366,0.2229
511.406,-2.453171,-2.494186,-0.331558
511.507,-0.319946,0.689026,-0.629135
511.608,0.65329,0.075958,0.162369
511.708,-3.945419,1.593948,-1.326797
511.811,-2.010666,0.796295,-0.272888
511.904,0.580902,-0.090439,-0.474426
512.005,-0.303665,-0.054993,-0.687988
512.106,-1.602463,-0.075241,-0.84227
512.201,-0.577362,0.159424,-0.233276
512.302,0.487488,-0.164795,-0.141479
512.403,-1.062973,-0.953537,-1.095627
512.504,-2.895172,-0.294968,-0.222855
512.599,-0.083389,-0.19043,-0.873688
512.7,0.308319,0.145416,-0.024109
512.801,-2.107056,-1.508728,-1.114212
512.901,-1.474289,-0.795319,-0.198364
512.997,0.637512,0.43428,-0.230835
513.097,-0.054886,-0.410339,-0.098282
513.198,-2.6866,1.894379,-0.664474
513.298,-1.180145,0.545319,-0.308853
513.394,0.800552,0.518692,-0.430832
513.495,-0.556671,-0.165527,-1.015167
513.595,-2.132217,0.123413,-0.871307
513.696,-0.516937,0.327408,-0.28067
513.792,0.778885,-0.244919,-0.164856
513.892,-1.969833,-1.081436,-1.535263
513.993,-2.590881,0.485855,-0.489517
514.094,-0.231079,-0.376007,-0.914581
514.189,0.199463,-0.017242,0.266785
514.29,-2.03891,-1.354507,-0.89299
514.39,-1.66243,-1.13443,-0.06842
514.491,0.402618,0.757462,-0.575897
514.587,0.168594,0.440994,-0.793243
514.687,-1.027695,-0.28891,-1.040253
514.788,-0.51738,0.023422,-0.166351
514.888,0.514755,0.319946,0.001297
514.984,-0.609695,-0.151474,-2.764709
515.085,-2.300903,-0.592773,-0.37178
515.185,-0.226974,0.359436,-0.475677
515.287,0.435776,0.292099,0.091049
515.382,-3.323135,2.669312,-1.492157
515.482,-1.421921,0.666504,-0.201324
515.583,0.788376,0.237076,-0.373962
515.684,-0.575928,0.145401,-1.147766
515.779,-1.69606,-0.328354,-0.444839
515.88,-0.538986,-0.083694,-0.216629
515.981,0.592026,0.320908,-0.126724
516.081,-3.074875,-0.219604,-0.587814
516.177,-2.644867,0.360733,-0.413651
516.278,0.201645,-0.752914,-0.453903
516.378,0.081024,-0.075607,-0.109055
516.478,-1.430389,-2.261536,-0.471207
516.575,-1.08847,-0.185623,-0.334549
516.675,0.961563,-0.383026,0.32576
516.776,-0.584152,0.67392,-2.363876
516.876,-2.141205,0.002884,-0.315002
516.972,0.28891,-0.557312,-0.53157
517.073,0.34462,-0.247711,0.143753
517.174,-2.798508,-2.318726,-1.299454
517.274,-1.259033,-0.67717,-0.208221
517.37,0.682281,0.181351,-0.448029
517.47,0.035736,0.41626,-2.458252
517.571,-1.690216,-0.782257,-0.492279
517.672,-0.338486,-0.374649,-0.686569
517.767,0.561188,0.060455,0.061478
517.868,-2.083298,0.406509,-0.156693
517.969,-2.2957,-1.166809,-0.221924
518.069,0.243454,0.545486,-0.412766
518.165,0.46785,-0.135651,-0.279816
518.265,-1.425034,1.01947,-0.788864
518.366,-0.939514,0.851456,-0.228928
518.467,0.643021,0.342575,-0.028458
518.562,-0.570511,-0.127914,-1.343872
518.663,-1.985199,-0.638626,-0.515594
518.763,-0.388107,0.156403,-0.367355
518.864,0.397507,0.132339,-0.093689
518.96,-1.911102,-0.62619,-0.884552
519.06,-3.007599,0.440582,-0.494659
519.161,-0.085541,-0.375885,-0.578918
519.262,0.050583,-0.229309,0.164764
519.357,-2.208206,-2.371109,-0.92543
519.458,-1.550461,-0.891083,-0.083649
519.558,0.788208,0.4496,-0.453232
519.659,0.266418,0.141327,-1.775345
519.755,-1.295105,-0.581573,-0.636093
519.855,-0.440872,0.062851,-0.172318
519.956,0.56897,0.452484,-0.012573
520.057,-1.793274,0.488434,-0.820694
520.154,-2.54892,-1.062576,-0.35321
520.253,-0.01767,0.382782,-0.678864
520.354,0.275284,0.244293,0.231049
520.455,-2.898956,1.473892,-0.862274
520.55,-1.524841,0.959137,-0.299362
520.65,0.46051,0.112335,-0.328278
520.751,-0.40921,-0.285126,-0.152512
520.852,-1.519623,-0.70961,-0.558975
520.948,-0.640671,0.052689,-0.302841
521.048,0.508209,0.137405,0.081268
521.149,-2.22641,-1.102097,0.007706
521.249,-2.829132,0.396088,-0.416748
521.345,0.014557,-0.267273,-0.85968
521.446,0.231888,-0.083801,0.347702
521.546,-2.062088,-2.661224,-0.774704
521.647,-1.451813,-0.954529,-0.144165
521.743,0.631012,0.392303,-0.516357
521.843,0.167389,-0.149399,-0.657715
521.944,-0.89917,-0.201523,-0.993408
522.045,-0.729248,0.087753,-0.227783
522.141,0.521942,0.196823,0.057434
522.241,-1.052567,-0.081787,-2.918625
522.342,-2.336197,-0.433731,-0.478836
522.442,-0.405518,-0.145996,-0.256226
522.538,0.323944,0.242371,-0.039352
522.639,-2.709747,-0.788376,-0.684372
522.739,-2.432785,0.380096,-0.414139
522.84,0.065491,-0.288254,-0.536377
522.935,0.011429,0.016861,0.264786
523.035,-1.869629,-1.778961,-0.628845
523.136,-1.412918,-0.426239,-0.315247
523.237,0.709259,0.314911,-0.117172
523.333,0.066788,0.416702,-1.964157
523.433,-1.415741,-0.329529,-0.751602
523.534,-0.776184,-0.207397,-0.271103
523.635,0.481796,0.212311,-0.030136
523.73,-0.362747,-0.360611,-2.437469
523.831,-2.233566,-0.340561,-0.55574
523.932,-0.499069,0.192062,-0.274368
524.032,0.460724,-0.080246,0.017868
524.128,-1.249146,0.09108,-0.896255
524.229,-2.703842,-0.022324,-0.417664
524.329,-0.334,-0.264084,-0.455566
524.43,0.468735,0.261108,0.105301
524.525,-1.701706,0.017563,-0.336868
524.626,-2.247345,-0.922363,-0.185699
524.727,0.038681,0.635635,-0.459305
524.828,0.212326,0.092621,-0.226044
524.923,-3.252945,3.174484,-0.909882
525.023,-1.314316,1.085724,-0.364777
525.125,0.58139,0.104538,-0.247925
525.225,-0.288696,-0.134476,-0.955933
525.32,-1.717773,-0.017853,-0.813675
525.421,-0.636993,0.199234,-0.296844
525.522,0.473648,0.108246,-0.025375
525.623,-3.144424,-0.854477,-0.190628
525.718,-2.350281,0.294052,-0.40712
525.819,0.197174,0.105804,-0.429321
525.919,-0.076614,-0.125,0.17099
526.02,-2.430908,-2.155563,-1.211716
526.116,-1.201935,-0.498856,-0.309097
526.216,0.794769,0.03714,-0.249283
526.317,0.08783,-0.077484,-0.77623
526.418,-1.067139,-0.128983,-1.005188
526.513,-0.71933,-0.0867,-0.244568
526.614,0.676758,0.106339,0.026794
526.715,-2.016479,1.226685,0.713791
526.816,-2.277481,-0.768036,-0.582336
526.911,-0.138168,0.431549,-0.406296
527.011,0.285248,0.259338,-0.009399
527.113,-2.441986,-0.098709,-1.062057
527.212,-2.115448,0.199448,-0.424973
527.309,0.175323,-0.391998,-0.637299
527.409,0.183914,0.101669,0.130997
527.509,-2.535202,-2.371979,-1.388702
527.61,-1.249634,-0.503235,-0.262665
527.706,0.832657,0.385361,-0.289322
527.806,-0.105957,-0.326843,-0.071289
527.907,-1.919235,1.588715,-0.58371
528.008,-0.949966,0.245224,-0.300201
528.104,0.820618,0.007248,0.056229
528.204,-0.618256,-0.13063,-2.026321
528.305,-2.143005,-0.265396,-0.460266
528.406,-0.64505,0.40303,-0.142365
528.501,0.428314,0.100266,-0.008713
528.603,-2.417801,-1.533249,0.157242
528.702,-1.865799,-0.185715,-0.517456
528.803,0.515991,0.14975,-0.447357
528.898,0.092392,0.247009,0.115509
529.002,-1.330475,-3.172134,-0.887756
529.1,-0.939285,-0.089493,-0.177048
529.2,0.799667,0.383835,0.139633
529.296,-1.203781,-1.557281,-2.84523
529.403,-2.821167,-0.794952,-0.133896
529.497,-0.054459,0.393768,-0.418777
529.598,0.06813,0.476379,0.105164
529.694,-3.540283,1.673599,0.756226
529.794,-1.556244,-0.349304,-0.349503
529.895,0.33815,0.626465,-0.375732
529.996,0.196869,-0.225632,0.116821
530.091,-1.074661,0.953293,-0.997742
530.204,-0.662964,-0.01149,-0.26712
530.292,0.549301,0.478546,0.100586
530.394,-1.34024,0.600571,-2.836639
530.489,-2.689423,-0.946121,-0.219833
530.59,0.038406,0.503647,-0.462509
530.69,0.363113,-0.075851,0.003632
530.79,-2.566818,1.718307,-0.580185
530.886,-1.130783,0.285934,-0.333023
530.988,0.88356,0.249619,-0.095612
531.088,-0.494812,-0.052261,-2.467209
531.188,-2.004578,-0.138367,-0.301895
531.284,-0.399063,0.371979,-0.277466
531.387,0.418533,0.158401,-0.145676
531.485,-2.672501,-1.617416,0.792709
531.585,-2.085663,-0.095322,-0.537216
531.681,0.546967,-0.255386,-0.471832
531.782,-0.110321,0.33139,0.072296
531.883,-1.881439,-2.717621,-0.047638
531.983,-1.004684,-0.42569,-0.24942
532.079,1.075958,0.20665,0.107269
532.18,-0.771332,0.182388,-3.203827
532.28,-2.663818,-0.067062,-0.299133
532.381,-0.301239,0.260391,-0.42099
532.477,0.325912,0.035583,0.153473
532.578,-2.06102,-0.792709,-0.067596
532.678,-1.526382,-0.729401,-0.189438
532.779,0.567902,0.464951,-0.418137
532.874,0.164536,-0.566864,0.100327
532.974,-1.184311,1.41095,-0.69017
533.075,-1.058441,0.428345,-0.125992
533.176,1.146896,0.239334,-0.096893
533.271,-0.597076,0.15506,-3.020416
533.372,-2.354141,0.063171,-0.246262
533.473,-0.326782,0.225662,-0.161285
533.574,0.381943,-0.064499,-0.062164
533.669,-3.037552,-1.071808,0.274323
533.77,-2.177063,0.086594,-0.603271
533.87,0.043396,-0.112564,-0.538681
533.971,0.078949,0.123947,0.07016
534.067,-2.344574,-3.04895,-0.605896
534.167,-1.156631,-0.65329,-0.187057
534.268,0.852097,0.220657,-0.407761
534.369,0.11554,-0.298553,-0.752243
534.464,-1.113266,-0.09938,-1.229584
534.565,-0.81218,0.154617,-0.135986
534.665,0.869263,0.064438,-0.169144
534.766,-0.683975,-0.401276,-2.644531
534.862,-2.311127,0.119781,-0.329742
534.963,-0.492004,0.115555,-0.134781
535.063,0.346527,0.093536,-0.031204
535.164,-2.987701,0.293533,-0.873123
535.259,-1.947083,0.342651,-0.493195
535.36,0.521591,0.259033,-0.191544
535.46,0.093124,0.281433,0.10022
535.562,-2.510208,-3.162979,-0.189117
535.657,-1.038849,-0.67482,-0.215332
535.757,0.813156,-0.010208,-0.169891
535.858,0.12767,-0.042526,-1.80574
535.958,-1.567215,-0.801849,-0.721237
536.054,-0.71228,0.034485,-0.249939
536.155,0.711121,-0.007034,-0.069168
536.256,-2.130615,-1.161453,-0.744629
536.356,-1.678604,-0.675613,-0.202286
536.452,0.359467,0.729065,-0.627945
536.553,0.212036,-0.40126,0.018295
536.653,-2.264526,1.973587,-0.482178
536.754,-1.003571,0.237656,-0.212204
536.85,0.839767,0.29776,-0.155273
536.95,-0.408569,0.244568,-0.310211
537.05,-1.81633,-0.836304,-0.648697
537.151,-0.62851,-0.012878,-0.171021
537.247,0.451645,0.146667,-0.01474
537.348,-1.385315,-0.734329,-1.015076
537.448,-2.618103,-0.438187,-0.170685
537.549,-0.231033,-0.074112,-0.69783
537.644,0.038956,0.157562,0.105087
537.746,-2.835846,-0.992279,-0.414658
537.846,-1.586319,-0.575195,-0.179977
537.946,0.761581,0.591141,-0.472153
538.042,0.151367,-0.481567,-0.307907
538.143,-1.087067,0.38443,-1.11058
538.243,-0.74025,0.006348,-0.101242
538.344,0.863235,0.34668,0.098007
538.44,-1.070938,0.328995,-2.853607
538.54,-2.415909,-0.411499,-0.309158
538.641,-0.261261,0.56427,-0.348389
538.742,0.512177,0.05426,0.081009
538.838,-3.538895,0.056656,-0.27565
538.938,-2.006104,0.359802,-0.503922
539.038,0.480652,-0.239243,-0.457718
539.139,-0.013397,0.166367,0.161652
539.235,-1.57373,-2.203033,-0.419479
539.335,-0.920898,-0.230377,-0.209671
539.436,0.713577,0.003983,-0.154312
539.537,-0.149948,0.378662,-2.132782
539.632,-2.260239,-0.434616,-0.489761
539.733,-0.469238,0.037766,-0.338394
539.834,0.397598,0.040421,-0.182602
539.934,-1.905609,0.80986,-0.831604
540.03,-2.192535,-0.976379,-0.223969
540.131,0.123825,0.274063,-0.473083
540.231,0.327682,-0.077469,0.000412
540.332,-3.999298,1.171799,-1.298676
540.427,-1.787567,0.365967,-0.28093
540.528,0.866302,-0.090637,-0.020157
540.629,-0.108704,0.182999,-0.003815
540.729,-1.707367,-1.496048,-0.470184
540.825,-0.793076,-0.038345,-0.310715
540.926,0.604187,-0.001236,0.196823
541.026,-0.056229,0.855194,-2.980362
541.127,-2.115128,-0.526245,-0.562195
541.222,-0.345596,-0.057037,-0.369904
541.323,0.252594,0.020538,-0.159073
541.424,-1.75882,-0.129959,0.058594
541.524,-2.105911,-1.071274,-0.252167
541.62,0.082855,0.614548,-0.321838
541.721,0.384003,-0.470428,0.130905
541.821,-3.632065,2.564316,-1.358276
541.922,-1.15506,0.383148,-0.316605
542.018,0.71228,0.340179,-0.205978
542.118,-0.073135,0.190369,-0.256302
542.219,-1.44838,-0.81076,-0.837692
542.319,-0.779861,-0.380585,-0.262131
542.415,0.582474,-0.095734,0.009338
542.516,0.044495,0.649643,-2.514679
542.616,-1.900986,-0.781357,-0.552139
542.717,-0.791534,-0.238281,-0.052475
542.813,0.464935,-0.07666,-0.10881
542.913,-1.685669,1.168274,-0.682922
543.015,-2.360275,-0.444534,-0.340012
543.115,-0.105347,0.379166,-0.483978
543.211,0.292572,-0.450348,0.088837
543.311,-4.581696,1.550369,-1.118378
543.411,-1.572235,0.381317,-0.311035
543.512,0.819489,0.150497,-0.089996
543.608,-0.145004,0.078842,-0.032333
543.708,-1.746719,-2.120132,-0.701828
543.81,-0.985657,-0.473892,-0.358246
543.91,0.72493,-0.232178,-0.087402
544.005,-0.049225,0.356781,-2.584854
544.106,-2.521896,-0.663773,-0.517014
544.207,-0.726959,0.038712,-0.13385
544.307,0.454712,-0.099777,-0.120758
544.403,-2.318588,0.833679,0.234238
544.504,-2.063599,-0.791901,-0.352676
544.604,-0.119446,0.503174,-0.35051
544.705,0.277664,-0.242477,0.054504
544.801,-4.089081,1.360229,-1.137375
544.901,-1.978638,0.508133,-0.397263
545.012,0.32254,-0.169907,-0.229218
545.102,0.175308,0.083694,0.136337
545.198,-2.452209,-3.288315,-0.868607
545.299,-1.247375,-0.535965,-0.314697
545.406,0.710617,0.357498,-0.213898
545.5,0.338791,-0.083466,-1.085739
545.595,-1.442581,-0.58194,-1.605377
545.696,-0.785034,0.271729,-0.242188
545.798,0.772919,0.099747,-0.111572
545.898,0.050705,0.120773,-2.236053
545.993,-1.726624,0.546997,-0.641327
546.094,-0.626022,0.022278,-0.145721
546.196,0.467133,0.133789,-0.062943
546.295,-0.496399,0.356628,-1.689697
546.391,-2.757599,-0.699295,-0.359131
546.492,-0.559204,-0.169098,-0.254089
546.597,0.401398,0.352051,-0.105606
546.693,-2.46434,0.849762,-0.722961
546.788,-2.435455,-0.865997,-0.365463
546.889,-0.214966,0.250076,-0.251495
546.99,0.240067,-0.003922,-0.170471
547.09,-3.816437,0.331055,-0.917847
547.186,-1.674774,0.380875,-0.572174
547.286,0.171356,-0.131119,-0.612289
547.396,0.2061,0.268692,0.084229
547.488,-2.816696,-3.028854,-1.14679
547.583,-1.347839,-0.746353,-0.168808
547.684,0.443634,0.40918,-0.080994
547.785,0.069733,-0.115936,0.069168
547.885,-3.528076,3.056824,-2.13327
547.981,-1.330566,0.125183,-0.310379
548.082,0.465714,-0.096832,-0.206787
548.182,-0.114578,-0.216705,0.167984
548.283,-2.013382,-3.507919,-0.696732
548.378,-1.059052,-0.249039,-0.338821
548.479,0.552765,0.201843,-0.045898
548.58,0.053955,0.111191,-0.221451
548.68,-1.210709,1.169876,-1.14325
548.776,-1.250732,0.382202,-0.341278
548.877,0.322784,0.032455,0.053452
548.977,-0.128311,-0.139526,0.218277
549.078,-1.773621,-2.72673,-1.257095
549.173,-1.298538,-0.619568,-0.374725
549.274,0.120422,0.32132,-0.183136
549.375,0.020401,-0.591171,0.226318
549.475,-3.776428,1.343369,-2.121902
549.571,-1.710678,0.168854,-1.115036
549.672,-0.996033,-0.342133,-0.160782
549.772,0.523544,-0.036682,-0.095856
549.873,0.001602,-0.089096,-1.352371
549.969,-0.711899,-0.198608,-0.283905
550.069,-0.75383,-0.59523,-0.116211
550.17,-0.261719,0.129745,-0.190414
550.271,-0.433792,-0.17424,-0.033447
550.366,-1.128708,0.609772,-1.072083
550.467,-1.296249,-0.186295,-0.521744
550.568,-0.561371,-0.037598,-0.216904
550.669,-0.481949,0.01506,-0.128342
550.764,-1.19165,-0.132553,-0.294479
550.865,-1.734711,0.43428,-0.684296
550.965,-1.294144,0.53743,-0.588608
551.066,-0.67746,-0.024384,-0.257721
551.162,-0.722702,-0.122803,-0.193878
551.262,-0.710709,-0.025955,-0.247559
551.362,-1.292816,0.149155,-0.061829
551.463,-1.03775,-0.019241,-0.577423
551.559,-1.479538,-0.798233,-0.385117
551.66,-0.618698,0.003525,-0.213333
551.76,-0.894028,-0.050644,-0.139236
551.861,-0.531891,-0.118698,-0.626343
551.957,-1.545059,-0.210342,-0.631119
552.057,-0.841537,-0.607544,-0.684937
552.158,-0.843903,-0.463455,-0.318207
552.258,-0.424576,0.120911,-0.240128
552.354,-0.996628,0.062576,-0.162659
552.455,-1.097168,-0.192276,-0.160095
552.555,-1.134857,-0.057358,-0.537003
552.656,-1.325897,-0.936844,-0.496155
552.752,-0.386169,-0.069519,-0.23465
552.852,-0.894119,0.00827,-0.183792
552.953,-0.709854,-0.30867,-0.329163
553.053,-1.601669,-0.009857,-0.710648
553.149,-0.943268,-0.715118,-0.57901
553.25,-0.720871,-0.439407,-0.301559
553.35,-0.411774,0.164246,-0.261887
553.451,-0.913956,0.002258,-0.100983
553.546,-1.299393,-0.331635,-0.109314
553.647,-0.800827,0.770279,-0.767258
553.748,-0.959457,-0.316803,-0.504547
553.849,-0.305267,0.015244,-0.121918
553.944,-1.000137,-0.128021,-0.133423
554.045,-0.873825,-0.116562,-0.272507
554.145,-1.41011,0.499084,-0.750793
554.246,-1.510269,0.118546,-0.651489
554.342,-0.716461,-0.126419,-0.233597
554.443,-0.501175,0.025406,-0.159103
554.543,-0.675003,0.072601,-0.204498
554.643,-1.397141,0.442596,-0.368286
554.739,-0.939133,1.09021,-0.718735
554.839,-0.822128,-0.132156,-0.489182
554.94,-0.409042,-0.118118,-0.189514
555.041,-0.781769,-0.170486,-0.067032
555.137,-1.296356,0.328751,0.04039
555.237,-0.895279,-0.0457,-0.395157
555.338,-1.12999,0.571564,-0.392426
555.439,-0.505554,-0.00386,-0.276825
555.534,-0.871307,-0.114899,-0.09903
555.635,-0.798523,0.042252,-0.354462
555.735,-1.859161,-0.64418,-1.024506
555.836,-0.99353,0.655579,-0.498505
555.932,-0.5513,0.057953,-0.281082
556.033,-0.675797,-0.143509,-0.243607
556.133,-0.668915,-0.319748,-0.195297
556.234,-1.425842,0.014282,-0.194016
556.33,-0.424484,-0.153015,-0.457901
556.43,-0.980453,-0.125519,-0.38237
556.531,-0.614197,0.100586,-0.263596
556.631,-0.910294,-0.086823,-0.145782
556.727,-0.788025,0.072037,-0.356125
556.827,-1.639816,-0.849289,-0.684189
556.928,-0.91124,-0.043533,-0.640427
557.028,-0.617813,0.008926,-0.262192
557.124,-0.660278,0.032867,-0.182404
557.225,-0.785782,-0.204834,-0.164322
557.326,-1.342468,-0.051651,-0.222733
557.426,-0.728561,-0.031357,-0.492813
557.522,-1.283615,0.321945,-0.388199
557.623,-0.506668,0.080566,-0.265915
557.723,-1.057251,-0.1474,-0.111603
557.824,-0.777145,0.106918,-0.321838
557.919,-1.468491,-0.376297,-0.8022
558.02,-1.004776,0.212738,-0.723541
558.121,-0.740646,0.231339,-0.327957
558.221,-0.535873,-0.093353,-0.199234
558.317,-0.778214,-0.157684,-0.257782
558.418,-1.581238,0.291519,-0.189285
558.518,-0.695602,-0.228027,-0.438034
558.619,-1.057877,-0.064438,-0.523193
558.715,-0.428299,0.082886,-0.252594
558.815,-0.967484,-0.093674,-0.049393
558.916,-0.802811,0.011276,-0.254776
559.017,-1.590866,-0.963959,-0.659775
559.112,-1.296951,0.099091,-0.729141
559.213,-0.670853,-0.010681,-0.270844
559.313,-0.508316,-0.024734,-0.175491
559.419,-0.688797,-0.205612,-0.185028
559.51,-1.319824,-0.268875,-0.113098
559.61,-0.843475,-0.144073,-0.58374
559.711,-1.080521,0.401779,-0.382919
559.818,-0.518555,-0.001724,-0.24086
559.907,-0.994705,-0.155319,-0.109299
560.008,-0.78157,0.050507,-0.531982
560.108,-1.428116,-0.252869,-0.76593
560.217,-1.049011,0.23764,-0.710098
560.305,-0.794724,0.072983,-0.340363
560.405,-0.50972,-0.074844,-0.195343
560.506,-0.659439,-0.116302,-0.224594
560.607,-1.487473,-0.02652,-0.033356
560.702,-0.826385,-0.192215,-0.352539
560.803,-1.123672,0.337357,-0.339905
560.903,-0.448761,0.12149,-0.305267
561.004,-1.083389,-0.17952,-0.196411
561.1,-0.679794,0.184113,-0.424042
