time,x,y,z
615.681,-1.784164,-0.83316,-0.066513
615.782,0.122665,0.172287,-0.289734
615.883,0.034912,-0.208527,0.24408
615.979,-2.244049,2.3936,-0.948029
616.079,-1.45285,0.622986,-0.158844
616.18,0.465393,0.200745,-0.395798
616.28,-0.023132,0.031967,-0.110092
616.376,-1.456497,-0.388092,-0.611115
616.477,-1.107773,-0.313217,-0.119965
616.577,0.882706,0.244492,-0.230972
616.678,-0.103165,0.218887,-1.949631
616.774,-2.04567,-1.239929,-0.45256
616.874,-0.942993,0.046417,-0.133102
616.975,0.980026,0.296875,-0.139206
617.075,-1.764511,1.379883,-0.768311
617.171,-2.036652,0.007141,-0.444092
617.272,-0.696426,0.226532,0.055954
617.372,0.541245,0.219833,-0.214691
617.473,-2.46991,-1.245346,0.16333
617.569,-2.433716,0.163422,-0.563889
617.669,-0.734818,-0.328796,-0.121887
617.771,0.516541,-0.031311,-0.017639
617.871,-2.819199,-0.625153,0.040512
617.966,-1.973053,-0.849411,-0.216507
618.067,-0.164108,0.244247,-0.140625
618.168,0.09404,0.013779,0.115601
618.268,-3.620331,2.831116,-1.106171
618.364,-1.86113,0.787582,-0.196243
618.465,0.078674,0.01799,-0.351318
618.565,0.142929,-0.039963,0.022644
618.665,-2.128784,-2.444702,-0.530762
618.761,-1.270004,-0.702118,-0.044373
618.862,0.694244,0.259384,-0.373642
618.963,0.09198,-0.041946,-0.707214
619.063,-1.089218,-0.477661,-1.021622
619.159,-1.068588,0.281158,-0.080063
619.26,0.85318,0.011337,-0.052795
619.36,-0.12561,0.22789,-1.752548
619.461,-1.783295,0.792084,-0.716537
619.557,-0.874023,0.05687,-0.074356
619.657,0.804489,0.030289,-0.085007
619.758,-1.132309,-0.747513,-0.870575
619.858,-2.700745,-0.351456,-0.426315
619.954,-0.720291,-0.156097,-0.105911
620.055,0.583176,-0.017471,-0.156448
620.156,-2.742798,0.236481,0.032135
620.256,-2.209946,-0.928452,-0.323868
620.352,-0.236649,0.163269,-0.176956
620.452,0.212387,-0.045929,0.087387
620.553,-4.161209,2.163269,-0.733658
620.653,-1.828674,0.632034,-0.338974
620.749,-0.026276,-0.079559,-0.271469
620.85,0.065048,-0.149307,0.028564
620.95,-3.018646,-2.486191,-1.094482
621.051,-1.462891,-0.897293,-7.6e-05
621.146,0.333908,0.174728,-0.274155
621.247,0.153625,-0.045639,-0.253494
621.348,-1.828339,1.580322,-1.056152
621.448,-1.430527,0.65477,-0.150116
621.545,0.642654,0.456543,-0.179443
621.645,-0.024048,0.030991,-0.362442
621.745,-1.617264,-0.176712,-0.997192
621.846,-0.960266,-0.186417,-0.223358
621.942,0.847198,-0.132141,-0.264572
622.042,-0.034225,0.161301,-0.875519
622.143,-1.220001,-0.607391,-0.901199
622.243,-1.008957,0.395248,-0.139542
622.34,1.046555,0.112534,-0.10289
622.44,-0.945999,0.565628,-1.47934
622.541,-2.194519,0.419495,-0.473999
622.641,-0.790207,0.120804,-0.106552
622.737,0.624207,0.073471,-0.130981
622.837,-2.120575,-1.265366,-0.003601
622.938,-2.427658,0.346741,-0.562256
623.038,-0.602982,-0.403885,-0.220825
623.135,0.429977,-0.150208,-0.147797
623.235,-2.703629,0.116302,-0.039627
623.336,-2.247925,-0.890106,-0.372757
623.436,-0.307159,0.291779,-0.104767
623.532,0.261887,-0.066147,0.007553
623.633,-3.769287,0.950089,-0.344345
623.733,-2.102859,0.805557,-0.43338
623.834,-0.233734,-0.111588,-0.203339
623.93,0.086075,-0.027695,0.017288
624.031,-2.65419,-1.000443,-0.410736
624.131,-2.167587,-1.041824,-0.06636
624.231,-0.047546,0.204315,-0.262665
624.327,0.092102,-0.011993,0.234299
624.428,-3.726074,2.176529,-1.130692
624.528,-1.770416,0.627365,-0.325073
624.629,-0.156769,-0.134903,-0.201874
624.725,0.17337,-0.122208,0.053314
624.826,-2.736832,-2.23671,-1.012421
624.926,-1.631363,-0.835251,-0.070938
625.026,0.053162,0.234314,-0.130203
625.122,0.035873,-0.170319,0.072266
625.223,-3.855682,1.538773,-0.878723
625.323,-1.842789,0.608017,-0.309235
625.424,-0.109222,-0.181503,-0.263428
625.52,0.083511,-0.028336,0.052185
625.621,-2.856125,-2.045975,-0.841476
625.721,-1.64505,-0.764084,-0.130615
625.821,0.000305,0.304565,-0.112808
625.917,0.119019,-0.097107,0.081146
626.018,-3.234238,2.381119,-1.160538
626.118,-1.651932,0.514328,-0.346558
626.219,0.01799,-0.255264,-0.337112
626.315,0.127899,0.001587,-0.009399
626.415,-2.495972,-1.105835,-0.337433
626.516,-1.999146,-0.895493,-0.129211
626.617,-0.127304,0.305374,-0.243851
626.712,0.132706,-0.110657,0.067154
626.813,-3.839661,1.343552,-0.834198
626.913,-1.819778,0.643112,-0.350464
627.017,-0.215729,-0.111786,-0.210266
627.11,0.121063,-0.042404,0.105957
627.211,-2.693466,-2.373016,-0.886658
627.311,-1.610794,-1.018997,0.017624
627.418,0.151352,0.152939,-0.232162
627.507,0.154236,0.03093,-0.123215
627.608,-1.574158,1.16301,-1.115311
627.708,-1.335785,0.775101,-0.191666
627.816,0.607697,0.299988,-0.245865
627.905,0.024857,0.042969,-0.409424
628.005,-1.472382,-0.07106,-0.842682
628.106,-1.053162,-0.24231,-0.191437
628.217,0.704544,0.257248,-0.174469
628.302,-0.077927,0.018372,-1.550659
628.403,-1.877625,-0.629395,-0.550293
628.504,-0.987,-0.029495,-0.136551
628.604,0.986176,0.136917,-0.128708
628.7,-1.925247,1.236923,-0.318253
628.801,-2.09288,-0.328003,-0.558212
628.901,-0.670364,0.331268,-0.011154
629.002,0.611771,-0.369614,-0.105774
629.097,-2.167114,-1.210449,-0.324738
629.198,-2.377289,0.162628,-0.52684
629.299,-0.556686,-0.250641,-0.198608
629.399,0.472275,-0.093765,-0.071838
629.496,-2.690079,-0.004639,-0.062927
629.596,-2.020386,-0.66452,-0.258789
629.697,-0.101074,0.115448,-0.097061
629.797,0.133667,-0.06192,0.03653
629.893,-3.874146,2.0625,-0.925735
629.993,-1.727448,0.572388,-0.291885
630.094,-0.023026,0.065353,-0.333588
630.194,0.066071,-0.119415,0.03891
630.29,-2.808762,-2.4189,-0.96669
630.391,-1.545029,-0.650635,-0.090897
630.491,0.336914,0.175018,-0.221329
630.592,0.015457,-0.098465,0.063904
630.688,-2.521866,2.026855,-1.105728
630.788,-1.638168,0.702728,-0.234512
630.889,0.394012,0.179825,-0.376465
630.989,-0.14534,-0.005554,-0.032913
631.086,-2.829132,-2.460144,-1.024628
631.186,-1.457077,-0.628632,-0.127518
631.287,0.289749,0.105484,-0.309982
631.387,-0.035004,-0.029572,0.05365
631.483,-2.399506,1.452332,-1.161316
631.583,-1.634613,0.559784,-0.240692
631.684,0.247513,0.139847,-0.277634
631.784,-0.031158,0.030197,0.065918
631.881,-2.688538,-2.520065,-0.921173
631.981,-1.573013,-0.638443,-0.124466
632.082,0.396515,0.087906,-0.282745
632.183,-0.049713,0.028564,-0.17659
632.277,-1.467911,0.359421,-1.399094
632.378,-1.293137,0.729309,-0.198044
632.479,0.591339,0.328186,-0.199982
632.58,-0.072815,-0.008102,-0.13443
632.675,-1.5401,-0.707428,-0.750214
632.776,-1.270935,-0.3508,-0.133911
632.877,0.852158,0.166016,-0.119553
632.977,-0.227921,0.159744,-1.747162
633.073,-1.923752,-1.067322,-0.634171
633.173,-0.862808,0.04155,-0.185837
633.274,0.885284,-0.028793,-0.040619
633.375,-0.459747,0.304352,-1.943726
633.47,-2.066284,0.39035,-0.711334
633.571,-0.760254,0.091095,-0.129257
633.672,0.712204,-0.226898,-0.076874
633.772,-0.893845,0.035812,-1.224731
633.868,-2.587906,-0.166794,-0.488983
633.969,-0.800232,-0.034439,-0.09639
634.069,0.77977,0.003708,-0.167236
634.17,-2.821228,0.898712,0.184723
634.266,-2.18866,-0.785919,-0.482422
634.366,-0.418854,0.228882,-0.162262
634.467,0.245102,-0.04985,-0.145248
634.568,-2.843033,-0.623428,-0.244537
634.663,-2.140503,0.535721,-0.447464
634.764,-0.369614,-0.297195,-0.251801
634.864,0.324905,-0.006516,-0.118607
634.965,-2.828293,-0.683182,-0.360672
635.061,-2.200424,-1.080933,-0.060349
635.162,-0.226639,0.342758,-0.242645
635.262,0.295547,-0.039169,0.066376
635.363,-4.176804,0.653641,-0.628662
635.458,-1.887253,0.677887,-0.313049
635.559,0.009781,-0.164078,-0.382782
635.659,-0.047195,-0.029037,-0.193649
635.76,-2.457474,-2.430481,-0.563049
635.856,-1.32048,-0.65683,-0.128189
635.957,0.505295,0.093842,-0.335022
636.057,0.026566,0.141785,-0.802673
636.157,-1.163925,-0.553268,-1.202148
636.253,-1.064041,0.369843,-0.180679
636.354,0.874817,0.135529,-0.139114
636.455,-0.182587,0.266144,-1.585037
636.555,-1.671295,0.49263,-0.796173
636.651,-0.803223,0.249847,-0.172424
636.752,0.712219,0.012436,0.023682
636.852,-1.13298,-1.465744,-0.49173
636.953,-2.53038,-0.244034,-0.636765
637.048,-0.675415,-0.225662,-0.128967
637.149,0.514816,-0.057159,-0.208237
637.25,-2.013992,1.402527,-0.426849
637.35,-2.169495,-0.382523,-0.611755
637.446,-0.531677,0.255737,-0.113235
637.547,0.462906,-0.215775,-0.120224
637.648,-2.676102,-0.70961,-0.24704
637.748,-2.167099,0.374542,-0.497742
637.843,-0.533707,-0.367462,-0.242752
637.944,0.358032,-0.016022,-0.060532
638.045,-2.540115,-0.666977,-0.361664
638.145,-1.974945,-0.807617,-0.175049
638.241,-0.107819,0.217896,-0.114532
638.342,0.245056,0.089615,0.123474
638.442,-3.306396,2.929871,-1.099762
638.543,-1.561996,0.560364,-0.258179
638.638,0.131271,-0.060059,-0.283936
638.739,0.097885,0.085449,-0.041107
638.839,-2.313461,-2.823334,-0.78273
638.94,-1.210663,-0.52803,-0.18544
639.036,0.342758,-0.048264,-0.210403
639.137,0.024902,0.140045,-0.054703
639.237,-1.360046,0.964325,-1.09906
639.338,-1.432922,0.479935,-0.158493
639.433,0.74054,0.276352,-0.113556
639.534,-0.160507,-0.391235,-0.960663
639.634,-1.7285,0.241165,-0.852219
639.735,-0.999939,0.055832,-0.213364
639.831,0.916565,-0.346817,0.068314
639.932,-0.234589,0.536255,-1.685715
640.032,-2.295471,-0.312332,-0.54599
640.133,-0.993546,-0.244644,-0.174652
640.229,0.872894,0.216171,-0.03746
640.329,-2.753677,1.304596,0.014755
640.43,-2.059479,-0.743256,-0.503342
640.531,-0.378403,0.178085,-0.155624
640.626,0.347855,-0.044174,-0.070267
640.727,-2.507095,-0.769516,-0.179474
640.828,-2.144653,0.39888,-0.488586
640.928,-0.49437,-0.253006,-0.235474
641.023,0.267151,-0.129868,-0.041275
641.124,-2.539474,0.330948,-0.141693
641.225,-2.054871,-1.028564,-0.429214
641.325,-0.334244,0.243851,-0.199203
641.421,0.366241,0.040222,0.007401
641.522,-2.93924,0.052841,-0.151077
641.623,-2.156265,0.401154,-0.511475
641.724,-0.391663,-0.150253,-0.217026
641.821,0.111099,0.034988,-0.046204
641.92,-2.197495,-0.107407,-0.225266
642.02,-1.995438,-0.805771,-0.384903
642.121,-0.321167,0.041504,-0.217499
642.218,0.229141,0.033295,0.023071
642.317,-3.362198,0.646759,-0.450409
642.418,-2.019913,0.530731,-0.372742
642.518,-0.430359,-0.164001,-0.272659
642.617,0.308136,-0.035553,0.06044
642.715,-2.857025,-1.34668,-0.544006
642.815,-1.994598,-1.034363,-0.11412
642.916,-0.042297,0.079727,-0.182266
643.016,0.199585,-0.189896,0.178238
643.112,-4.183167,0.867722,-0.617462
643.213,-1.861465,0.439453,-0.347839
643.314,-0.115326,-0.027039,-0.232162
643.409,0.107376,-0.107483,-0.009277
643.51,-2.487305,-2.540192,-0.770355
643.61,-1.448792,-0.828888,-0.15033
643.711,0.127884,0.019989,-0.09082
643.818,0.029266,0.033005,0.081558
643.907,-1.532516,1.215469,-1.197266
644.008,-1.480591,0.704056,-0.238037
644.108,0.477463,0.195099,-0.310608
644.204,-0.240433,0.139587,-0.051376
644.304,-1.64473,-1.018188,-0.598404
644.405,-1.199539,-0.250931,-0.201889
644.506,0.636124,0.054642,-0.171326
644.602,0.095856,0.096222,-1.297379
644.702,-1.399017,-0.970871,-0.825348
644.803,-0.912308,0.142151,-0.159805
644.904,0.857208,0.337372,0.035416
644.999,-0.23175,0.066193,-1.770279
645.1,-1.994858,0.477386,-0.614914
645.2,-0.832932,0.064957,-0.144791
645.301,0.73349,-0.020065,-0.003418
645.397,-1.01796,-0.63913,-1.024796
645.498,-2.568466,-0.331726,-0.542618
645.599,-0.832214,-0.239594,-0.24855
645.699,0.776047,-0.03775,-0.188156
645.794,-1.762039,1.410004,-0.319794
645.895,-2.206985,-0.117447,-0.547653
645.996,-0.59317,0.07431,-0.060333
646.096,0.508148,-0.093445,-0.03511
646.192,-1.821747,-0.957321,-0.338669
646.293,-2.505264,0.266434,-0.510971
646.393,-0.781921,-0.252106,-0.227127
646.494,0.669342,-0.073303,0.075745
646.589,-2.255737,1.054443,-0.279617
646.69,-2.203445,-0.319687,-0.571518
646.791,-0.614899,0.264694,-0.164062
646.891,0.39682,-0.149994,-0.120682
646.987,-1.248718,-0.424713,-0.883743
647.088,-2.52446,-0.152679,-0.507828
647.188,-0.73909,-0.205933,-0.27121
647.289,0.690216,0.138962,-0.079071
647.394,-0.859909,0.403214,-1.449066
647.484,-2.112473,-0.078079,-0.543335
647.586,-0.856049,0.098236,-0.175919
647.687,0.615997,-0.025513,0.037125
647.782,-1.429504,-1.023056,-0.636475
647.883,-2.418335,-0.011719,-0.540192
647.983,-0.646332,-0.293137,-0.221085
648.084,0.478394,-0.007812,-0.094696
648.191,-2.27951,0.894623,-0.717178
648.28,-2.348785,-0.89064,-0.425034
648.38,-0.464554,0.220734,-0.175278
648.481,0.367249,-0.124863,-0.10994
648.577,-4.049332,0.872665,-0.53006
648.677,-1.995056,0.424454,-0.313126
648.778,-0.168564,-0.129868,-0.299973
648.883,0.10437,-0.059769,-0.010895
648.977,-2.668228,-2.206161,-0.88855
649.075,-1.501633,-0.660995,-0.073105
649.176,0.354736,-0.002945,-0.245682
649.277,0.096741,-0.076447,-0.175079
649.372,-1.59758,0.607925,-1.441101
649.473,-1.41066,0.796432,-0.214066
649.573,0.566147,0.169189,-0.185196
649.674,-0.095184,0.087555,-0.005829
649.77,-1.953461,-2.031403,-0.782806
649.87,-1.318573,-0.419327,-0.179733
649.971,0.424866,0.20752,-0.143631
650.071,0.067429,0.041748,-0.540451
650.167,-1.484818,-0.132355,-1.448074
650.268,-1.205856,0.433716,-0.229355
650.369,0.576767,0.34787,-0.123825
650.469,-0.091263,0.077423,-0.382629
650.564,-1.766281,-0.259781,-0.970078
650.665,-1.271149,-0.28717,-0.21637
650.766,0.559967,0.03949,-0.263992
650.867,-0.07959,0.119141,-0.267792
650.962,-1.382782,0.409393,-1.104736
651.063,-1.401947,0.494919,-0.139664
651.164,0.606995,0.214828,-0.167084
651.264,-0.189484,0.059128,-0.62088
651.36,-1.636566,0.115662,-0.948929
651.46,-1.229675,-0.38916,-0.141281
651.561,0.614319,-0.048325,-0.148712
651.662,0.057983,0.018097,-0.738724
651.757,-1.097458,-0.600235,-1.025467
651.858,-1.075562,0.435211,-0.181824
651.959,0.732971,0.238464,-0.165482
652.059,-0.132599,-0.033569,-1.251831
652.155,-1.745026,0.424133,-0.827545
652.255,-0.944489,-0.053604,-0.211441
652.356,0.649536,0.098663,-0.147522
652.457,-0.047318,0.298691,-1.595901
652.552,-1.801117,-0.583328,-0.625717
652.653,-1.036255,-0.026581,-0.114563
652.754,0.971039,0.13208,-0.114426
652.855,-1.570038,0.961182,-0.410675
652.95,-2.047653,-0.203781,-0.500046
653.051,-0.610718,0.15831,-0.106415
653.152,0.548157,-0.082535,-0.002899
653.252,-2.559631,-0.725647,-0.186996
653.348,-2.427429,0.534119,-0.443359
653.449,-0.374466,-0.251266,-0.221756
653.549,0.202698,0.049591,0.015305
653.65,-2.890305,-1.793839,-0.840332
653.745,-1.893234,-1.115326,0.026108
653.846,0.014755,0.198608,-0.27597
653.946,0.206406,-0.117218,0.264648
654.047,-3.187531,1.947205,-0.911819
654.142,-1.643127,0.741531,-0.341888
654.244,0.122467,-0.12532,-0.191864
654.344,0.084167,-0.029648,-0.161484
654.445,-1.56897,-1.103241,-0.879364
654.54,-1.316132,-0.608139,-0.138062
654.641,0.457779,0.240692,-0.200958
654.742,-0.021774,0.187714,-0.851669
654.842,-1.099747,-0.450333,-1.109604
654.938,-1.228806,0.45842,-0.146942
655.039,0.760864,0.040588,-0.050949
655.14,-0.117416,0.183014,-1.728806
655.24,-1.744598,0.631561,-0.70874
655.335,-0.873505,-0.102859,-0.132568
655.436,0.759064,0.150986,-0.203552
655.537,-0.911865,-0.691696,-0.714157
655.638,-2.667526,-0.089661,-0.49202
655.733,-0.800201,-0.11554,-0.158264
655.834,0.692886,0.097153,-0.160172
655.934,-2.42308,0.25618,-0.247696
656.036,-2.395142,-0.823425,-0.425476
656.13,-0.500214,0.317078,-0.183151
656.231,0.429794,-0.015518,-0.090744
656.332,-3.456924,-0.236343,-0.347153
656.432,-2.196548,0.271439,-0.30426
656.528,-0.43277,-0.071075,-0.227386
656.629,0.280365,-0.067688,-0.026245
656.73,-2.697815,-2.016785,-0.995026
656.829,-1.894211,-0.889236,0.128281
656.925,0.241699,0.030685,-0.351685
657.026,0.091782,-0.130936,0.157776
657.127,-1.60376,1.113251,-1.02652
657.227,-1.517197,0.483856,-0.174637
657.323,0.669037,0.226059,-0.195847
657.424,-0.003799,-0.034683,-0.385498
657.524,-2.001266,-0.656342,-0.850357
657.625,-1.286896,-0.545029,-0.214981
657.72,0.510513,0.070023,-0.119995
657.822,0.097733,0.060028,-1.145599
657.922,-1.090363,-0.790787,-0.82103
658.023,-1.013687,0.0961,-0.200165
658.118,0.995193,0.2509,0.003998
658.219,-0.470276,-0.025879,-1.871582
658.32,-1.955521,0.428558,-0.623322
658.42,-0.73465,0.027863,-0.118057
658.516,0.634094,0.062637,-0.131897
658.616,-1.490509,-1.119705,-0.111847
658.717,-2.526993,0.314362,-0.563904
658.817,-0.791122,-0.172363,-0.186554
658.914,0.664154,-0.353455,0.003677
659.015,-2.800507,0.113724,-0.084534
659.115,-2.085373,-0.604584,-0.373184
659.215,-0.19783,0.113708,-0.182892
659.324,0.241852,-0.160568,0.012283
659.412,-4.195251,0.773239,-0.541412
659.512,-1.964737,0.519333,-0.34346
659.613,-0.317001,-0.098557,-0.240234
659.709,0.202438,0.003723,-0.011536
659.809,-2.725586,-2.714828,-0.867844
659.91,-1.632645,-0.935013,-0.017731
660.011,0.065323,-0.073318,-0.083344
660.112,0.086288,-0.129608,0.037521
660.206,-1.684799,1.233765,-1.080627
660.307,-1.486023,0.619324,-0.209442
660.409,0.415253,0.100281,-0.253738
660.504,-0.030502,0.051514,0.017548
660.604,-1.781967,-1.574219,-0.63356
660.705,-1.01712,-0.342697,-0.236069
660.806,0.471359,0.032227,-0.21138
660.901,0.076248,-0.324326,-0.214722
661.001,-2.504608,2.505341,-0.436417
661.102,-1.366394,0.835678,-0.066254
661.203,0.760498,0.307556,-0.252625
661.299,-0.153412,0.2173,-0.288467
661.399,-1.940292,-0.376144,-0.846588
661.5,-0.92276,-0.222931,-0.097244
661.601,0.685455,0.048615,-0.121887
661.697,0.014984,0.169586,-1.609146
661.797,-1.521683,-0.986633,-0.780014
661.897,-0.88739,0.070709,-0.191513
661.998,0.967804,0.231125,-0.153992
662.094,-1.708282,1.287811,0.059906
662.195,-1.88829,-0.28479,-0.578125
662.295,-0.468781,0.285431,-0.150299
662.396,0.481293,-0.037903,-0.00441
662.492,-2.02243,-1.728348,-0.725876
662.592,-2.7388,0.058533,-0.455338
662.693,-0.57402,-0.366531,-0.194855
662.793,0.329346,0.404694,-0.142212
662.889,-2.244186,1.030457,-0.368301
662.99,-2.247513,-0.617706,-0.479614
663.091,-0.324051,0.179428,-0.190781
663.191,0.412216,-0.08046,0.009598
663.286,-3.670273,0.04747,-0.156784
663.387,-2.236694,0.739853,-0.247391
663.487,-0.271072,-0.044403,-0.280655
663.588,0.077133,-0.069443,-0.017975
663.684,-2.662064,-2.804596,-0.902573
663.784,-1.941116,-1.06366,0.292953
663.885,0.292587,0.200317,-0.284866
663.986,0.052582,-0.156464,0.099899
664.081,-2.11319,1.695358,-0.77478
664.182,-1.62529,0.685883,-0.213547
664.283,0.492752,-0.316772,-0.300125
664.383,0.092331,0.184189,-0.525543
664.479,-1.626617,-0.025742,-0.870422
664.58,-1.128143,-0.475647,-0.201126
664.68,0.637283,0.062302,-0.290146
664.781,0.107239,0.059799,-1.47728
664.877,-1.44371,-0.851608,-0.615692
664.977,-0.942459,-0.096176,-0.164093
665.078,0.939865,0.256058,-0.014252
665.178,-0.312408,0.31752,-1.751221
665.275,-1.702087,0.642838,-0.906006
665.375,-0.838318,0.063385,-0.20903
665.476,0.467438,-0.040024,-0.071701
665.576,0.017899,0.722336,-1.670959
665.672,-1.65686,-0.725357,-0.640869
665.772,-1.008713,0.025055,-0.229904
665.873,0.982086,0.195221,-0.025391
665.974,-0.55928,0.230087,-1.57103
666.069,-1.638992,0.314011,-0.686676
666.17,-0.994705,0.065262,-0.075668
666.27,0.782913,0.198151,-0.271301
666.371,-1.174515,-1.132721,-0.531189
666.467,-2.657181,0.00798,-0.52684
666.567,-0.775406,-0.21431,-0.166534
666.668,0.698349,0.203094,-0.104645
666.768,-2.95488,-0.065048,-0.11734
666.864,-2.029617,-0.738647,-0.275726
666.965,-0.192398,0.202271,-0.188049
667.066,0.212357,-0.065933,0.117905
667.166,-1.27356,0.977081,-1.354141
667.262,-1.644806,0.547348,-0.20195
667.363,0.379562,0.166412,-0.20787
667.463,-0.31456,-0.303604,-0.879959
667.564,-1.301041,0.602066,-0.746597
667.66,-0.891571,-0.115005,-0.29213
667.76,0.53302,-0.032196,0.043594
667.861,-0.0242,0.211121,-1.588165
667.962,-1.332626,-0.62207,-0.890533
668.057,-1.116486,0.169159,-0.229797
668.157,0.783218,0.453018,0.055603
668.258,-0.145828,-0.033951,-0.871216
668.358,-1.56723,0.095398,-0.939102
668.455,-1.108368,-0.093567,-0.213104
668.555,0.592743,-0.053391,-0.195816
668.656,-0.130661,0.137619,-1.254959
668.756,-1.912277,-0.518616,-0.702194
668.852,-0.955231,-0.082489,-0.14566
668.953,0.879471,0.079834,-0.099686
669.053,-1.651154,1.068588,-0.640289
669.154,-2.18306,-0.530533,-0.546295
669.25,-0.556458,0.222458,-0.206772
669.35,0.46022,0.010391,-0.153641
669.451,-3.412003,0.036682,-0.289185
669.551,-2.070267,0.538803,-0.389664
669.647,-0.329147,-0.239304,-0.18425
669.747,0.203842,0.020279,0.065689
669.848,-2.881546,-1.899536,-0.827179
669.949,-1.877975,-1.08638,0.024963
670.045,0.038895,0.229187,-0.157883
670.145,0.152924,-0.114288,0.206589
670.246,-2.407913,2.112015,-0.994858
670.346,-1.532318,0.858658,-0.255905
670.442,0.28743,-0.024567,-0.332748
670.543,0.102066,0.007187,-0.156815
670.643,-1.665268,-0.60907,-0.857941
670.744,-1.159988,-0.249603,-0.246689
670.84,0.741165,-0.031143,-0.291229
670.941,-0.07074,-0.091415,-0.383789
671.041,-1.293976,-0.318405,-0.937546
671.141,-1.04808,0.433212,-0.201355
671.237,0.734955,0.469376,-0.098373
671.338,-0.138016,-0.108231,-1.034866
671.438,-1.519577,0.262787,-0.906052
671.539,-0.770859,0.13829,-0.238693
671.635,0.532425,-0.13092,-0.047714
671.736,-0.080963,0.457687,-1.650085
